state,year,epi_week,rainfall_mm,temperature_c,humidity_pct
Adamawa,2024,50,0.0,26.494285714285716,35.13285714285714
Adamawa,2024,51,0.0,24.005714285714284,34.28857142857142
Adamawa,2024,52,0.0,25.517142857142858,31.532857142857143
Adamawa,2025,1,0.0,27.108571428571427,25.958571428571428
Adamawa,2025,2,0.0,26.145714285714288,25.708571428571428
Adamawa,2025,3,0.0,28.684285714285714,26.04
Adamawa,2025,4,0.0,29.31,20.641428571428573
Adamawa,2025,5,0.0,27.532857142857143,17.28
Adamawa,2025,6,0.0,29.93285714285714,18.51571428571429
Adamawa,2025,7,0.0,29.59857142857143,15.42
Adamawa,2025,8,0.0,31.478571428571428,17.175714285714285
Adamawa,2025,9,0.0,32.56142857142857,18.367142857142856
Adamawa,2025,10,0.0,33.56142857142857,14.950000000000001
Adamawa,2025,11,0.0,33.818571428571424,13.549999999999999
Adamawa,2025,12,0.01,33.27285714285714,11.284285714285714
Adamawa,2025,13,0.01,33.83714285714286,14.247142857142856
Adamawa,2025,14,0.25,34.12428571428571,20.357142857142858
Adamawa,2025,15,0.92,34.23857142857143,28.571428571428573
Adamawa,2025,16,0.35,34.79,25.75857142857143
Adamawa,2025,17,1.6199999999999999,34.25,36.93
Adamawa,2025,18,17.46,32.871428571428574,45.021428571428565
Adamawa,2025,19,0.63,34.67142857142857,34.65714285714286
Adamawa,2025,20,9.360000000000001,34.15857142857143,43.24857142857143
Adamawa,2025,21,4.71,34.19285714285714,43.80857142857143
Adamawa,2025,22,19.39,32.15,52.50285714285714
Adamawa,2025,23,12.870000000000001,31.384285714285713,55.62285714285714
Adamawa,2025,24,22.94,30.32,60.67285714285714
Adamawa,2025,25,41.56,28.622857142857146,69.74285714285715
Adamawa,2025,26,32.84,28.987142857142857,68.02857142857142
Adamawa,2025,27,29.21,27.32,72.58
Adamawa,2025,28,38.15,26.208571428571428,78.50857142857141
Adamawa,2025,29,26.66,26.69,76.49428571428572
Adamawa,2025,30,43.33,26.197142857142858,81.64857142857143
Adamawa,2025,31,12.87,26.587142857142858,78.07857142857142
Adamawa,2025,32,30.51,26.271428571428572,77.44000000000001
Adamawa,2025,33,46.05,25.24857142857143,83.5942857142857
Adamawa,2025,34,15.53,26.158571428571427,77.05
Adamawa,2025,35,12.08,25.752857142857142,79.08000000000001
Adamawa,2025,36,34.660000000000004,26.857142857142858,75.56428571428572
Adamawa,2025,37,42.13,26.192857142857143,80.00857142857141
Adamawa,2025,38,43.43,27.064285714285713,78.64142857142858
Adamawa,2025,39,21.89,27.01571428571429,75.91142857142857
Adamawa,2025,40,52.7,27.16857142857143,76.27714285714286
Adamawa,2025,41,15.25,27.419999999999998,72.75285714285714
Adamawa,2025,42,3.13,27.88714285714286,65.64857142857143
Adamawa,2025,43,2.1999999999999997,29.810000000000002,53.80571428571428
Adamawa,2025,44,0.18,29.045714285714286,46.30571428571428
Adamawa,2025,45,0.28,29.705714285714286,42.65
Adamawa,2025,46,0.0,28.67142857142857,36.98428571428571
Adamawa,2025,47,0.0,28.349999999999998,34.40571428571429
Adamawa,2025,48,0.0,29.38714285714286,30.805714285714284
Adamawa,2025,49,0.0,30.167142857142856,30.062857142857144
Adamawa,2025,50,0.0,29.13714285714286,29.09714285714286
Adamawa,2025,51,0.0,27.851428571428574,24.747142857142855
Adamawa,2025,52,0.0,29.169999999999998,20.247142857142855
Adamawa,2026,1,0.0,29.343333333333334,20.953333333333333
Akwa Ibom,2020,53,0.08,26.713333333333335,88.66000000000001
Akwa Ibom,2021,1,17.64,26.827142857142857,87.29714285714286
Akwa Ibom,2021,2,0.48,27.101428571428574,82.74285714285715
Akwa Ibom,2021,3,0.0,26.57857142857143,80.80857142857143
Akwa Ibom,2021,4,2.23,26.647142857142857,85.50285714285714
Akwa Ibom,2021,5,0.09,26.834285714285716,82.16857142857144
Akwa Ibom,2021,6,6.7,27.465714285714284,85.2757142857143
Akwa Ibom,2021,7,0.71,26.75142857142857,77.46142857142857
Akwa Ibom,2021,8,3.29,26.854285714285716,84.66714285714285
Akwa Ibom,2021,9,2.8200000000000003,27.5,86.11285714285714
Akwa Ibom,2021,10,38.39,27.00857142857143,87.57571428571428
Akwa Ibom,2021,11,7.529999999999999,26.16,85.68571428571428
Akwa Ibom,2021,12,23.16,26.495714285714286,86.46428571428571
Akwa Ibom,2021,13,0.33,27.63714285714286,84.27714285714286
Akwa Ibom,2021,14,199.12,27.004285714285714,88.72571428571429
Akwa Ibom,2021,15,76.64,26.898571428571426,86.31714285714285
Akwa Ibom,2021,16,42.15,26.898571428571433,87.24571428571429
Akwa Ibom,2021,17,172.74,27.035714285714285,87.31142857142856
Akwa Ibom,2021,18,91.59,26.204285714285714,87.24714285714286
Akwa Ibom,2021,19,39.43,26.77285714285714,87.56285714285715
Akwa Ibom,2021,20,26.009999999999998,26.59714285714286,88.75571428571428
Akwa Ibom,2021,21,48.480000000000004,27.092857142857145,88.91285714285713
Akwa Ibom,2021,22,47.67,26.358571428571427,89.0657142857143
Akwa Ibom,2021,23,39.92,26.802857142857142,87.5957142857143
Akwa Ibom,2021,24,52.88,26.05857142857143,89.57714285714285
Akwa Ibom,2021,25,76.66,25.482857142857142,90.17571428571429
Akwa Ibom,2021,26,69.97,25.478571428571428,88.92999999999999
Akwa Ibom,2021,27,78.88,25.148571428571426,89.92714285714285
Akwa Ibom,2021,28,81.02,25.332857142857144,90.69000000000001
Akwa Ibom,2021,29,24.88,25.28857142857143,89.20714285714287
Akwa Ibom,2021,30,9.08,25.404285714285713,86.50428571428571
Akwa Ibom,2021,31,31.61,24.990000000000002,91.10142857142857
Akwa Ibom,2021,32,120.54,25.375714285714285,89.05857142857143
Akwa Ibom,2021,33,52.36,24.97,90.48714285714286
Akwa Ibom,2021,34,37.89,25.448571428571427,90.63857142857144
Akwa Ibom,2021,35,173.21,25.172857142857143,90.34857142857142
Akwa Ibom,2021,36,65.4,25.62857142857143,90.57285714285715
Akwa Ibom,2021,37,59.69,25.63571428571429,88.73428571428572
Akwa Ibom,2021,38,48.89,25.268571428571427,90.22857142857143
Akwa Ibom,2021,39,63.730000000000004,25.568571428571428,90.03714285714285
Akwa Ibom,2021,40,97.72,26.047142857142855,90.65142857142857
Akwa Ibom,2021,41,102.56,25.97142857142857,89.64999999999999
Akwa Ibom,2021,42,35.28,25.685714285714287,88.41714285714286
Akwa Ibom,2021,43,39.89,25.922857142857143,88.64857142857143
Akwa Ibom,2021,44,44.37,25.91142857142857,89.86285714285714
Akwa Ibom,2021,45,46.51,26.002857142857145,89.22142857142856
Akwa Ibom,2021,46,74.04,25.955714285714286,89.81428571428572
Akwa Ibom,2021,47,19.3,26.614285714285717,88.33142857142856
Akwa Ibom,2021,48,5.55,26.562857142857144,86.02142857142857
Akwa Ibom,2021,49,1.0899999999999999,26.157142857142855,81.26571428571428
Akwa Ibom,2021,50,4.6,25.834285714285716,78.32714285714285
Akwa Ibom,2021,51,48.25,26.259999999999998,78.1842857142857
Akwa Ibom,2021,52,5.69,25.84714285714286,79.43714285714285
Akwa Ibom,2022,1,19.71,26.472857142857144,79.96000000000001
Akwa Ibom,2022,2,16.28,26.592857142857145,86.13571428571429
Akwa Ibom,2022,3,25.990000000000002,25.448571428571427,77.67999999999999
Akwa Ibom,2022,4,2.52,25.517142857142858,72.70142857142858
Akwa Ibom,2022,5,5.05,25.187142857142856,74.41285714285713
Akwa Ibom,2022,6,1.46,25.738571428571426,76.96714285714286
Akwa Ibom,2022,7,2.0,27.297142857142855,83.18571428571428
Akwa Ibom,2022,8,0.5800000000000001,27.265714285714285,83.37428571428572
Akwa Ibom,2022,9,21.599999999999998,26.814285714285713,87.33285714285715
Akwa Ibom,2022,10,61.6,26.954285714285714,87.29285714285713
Akwa Ibom,2022,11,4.74,27.425714285714285,86.41857142857144
Akwa Ibom,2022,12,12.9,27.557142857142857,86.82857142857142
Akwa Ibom,2022,13,28.98,27.50142857142857,85.38857142857144
Akwa Ibom,2022,14,49.45,26.85571428571429,85.9057142857143
Akwa Ibom,2022,15,40.05,26.755714285714284,86.53571428571429
Akwa Ibom,2022,16,69.72,26.72714285714286,87.88571428571429
Akwa Ibom,2022,17,34.81,26.60571428571429,86.58142857142857
Akwa Ibom,2022,18,26.18,26.83142857142857,87.0442857142857
Akwa Ibom,2022,19,22.6,26.794285714285714,89.7242857142857
Akwa Ibom,2022,20,39.6,26.592857142857145,88.73571428571428
Akwa Ibom,2022,21,62.55,25.782857142857143,88.12428571428572
Akwa Ibom,2022,22,68.48,26.135714285714283,89.99714285714286
Akwa Ibom,2022,23,26.43,25.947142857142858,88.68142857142857
Akwa Ibom,2022,24,46.42,25.47142857142857,89.97857142857143
Akwa Ibom,2022,25,127.39000000000001,25.07857142857143,91.0257142857143
Akwa Ibom,2022,26,44.54,25.63,89.23571428571428
Akwa Ibom,2022,27,101.16,25.222857142857144,91.84857142857142
Akwa Ibom,2022,28,102.33,24.84857142857143,90.23571428571428
Akwa Ibom,2022,29,132.34,25.0,88.81285714285715
Akwa Ibom,2022,30,152.25,25.064285714285713,90.88857142857144
Akwa Ibom,2022,31,73.5,24.75714285714286,89.41714285714285
Akwa Ibom,2022,32,172.23,25.044285714285714,92.07714285714285
Akwa Ibom,2022,33,15.5,24.925714285714285,89.47714285714287
Akwa Ibom,2022,34,170.09,24.94142857142857,90.19571428571429
Akwa Ibom,2022,35,176.51,25.398571428571426,89.70142857142856
Akwa Ibom,2022,36,372.90000000000003,25.305714285714284,90.22571428571428
Akwa Ibom,2022,37,73.66,25.212857142857143,91.07428571428571
Akwa Ibom,2022,38,296.87,25.44,90.41
Akwa Ibom,2022,39,260.21,24.96,90.09714285714287
Akwa Ibom,2022,40,46.93,25.312857142857144,89.04285714285713
Akwa Ibom,2022,41,65.88,25.907142857142855,88.06285714285715
Akwa Ibom,2022,42,60.22,25.95,90.42714285714285
Akwa Ibom,2022,43,66.8,26.40857142857143,86.68857142857144
Akwa Ibom,2022,44,87.64,26.205714285714286,88.45285714285714
Akwa Ibom,2022,45,24.14,26.86285714285714,85.32285714285715
Akwa Ibom,2022,46,24.790000000000003,26.32,86.07142857142857
Akwa Ibom,2022,47,2.95,26.784285714285716,82.07142857142857
Akwa Ibom,2022,48,1.24,26.451428571428572,82.32000000000001
Akwa Ibom,2022,49,6.74,26.101428571428574,85.64285714285714
Akwa Ibom,2022,50,16.9,26.052857142857142,85.08714285714287
Akwa Ibom,2022,51,0.03,25.181428571428572,76.84857142857143
Akwa Ibom,2022,52,0.03,26.728571428571428,76.77857142857144
Akwa Ibom,2023,1,1.48,26.240000000000002,78.28
Akwa Ibom,2023,2,3.27,26.075714285714287,76.72
Akwa Ibom,2023,3,0.54,26.345714285714283,81.27714285714286
Akwa Ibom,2023,4,4.91,26.837142857142858,86.02285714285713
Akwa Ibom,2023,5,4.93,26.694285714285716,86.76428571428572
Akwa Ibom,2023,6,19.330000000000002,27.548571428571428,83.21428571428571
Akwa Ibom,2023,7,0.01,26.23857142857143,73.26428571428572
Akwa Ibom,2023,8,11.74,27.062857142857144,82.82285714285715
Akwa Ibom,2023,9,26.73,26.93,88.12142857142858
Akwa Ibom,2023,10,56.58,26.62142857142857,88.26
Akwa Ibom,2023,11,34.64,26.571428571428573,84.94285714285715
Akwa Ibom,2023,12,16.44,26.38714285714286,84.48571428571428
Akwa Ibom,2023,13,22.84,26.837142857142858,85.78571428571429
Akwa Ibom,2023,14,42.07,27.017142857142858,87.34571428571428
Akwa Ibom,2023,15,42.879999999999995,27.25714285714286,86.96142857142857
Akwa Ibom,2023,16,119.83,27.358571428571427,87.25714285714285
Akwa Ibom,2023,17,16.02,26.74142857142857,87.07428571428571
Akwa Ibom,2023,18,41.89,26.681428571428572,86.32428571428571
Akwa Ibom,2023,19,20.130000000000003,27.601428571428574,85.78999999999999
Akwa Ibom,2023,20,77.76,27.40142857142857,89.34714285714287
Akwa Ibom,2023,21,40.129999999999995,27.127142857142854,89.68714285714285
Akwa Ibom,2023,22,156.17000000000002,26.729999999999997,89.70857142857143
Akwa Ibom,2023,23,295.2,25.712857142857143,91.68714285714285
Akwa Ibom,2023,24,66.74,26.10571428571429,89.29714285714284
Akwa Ibom,2023,25,98.15,25.41714285714286,91.5
Akwa Ibom,2023,26,203.09,25.33857142857143,92.63714285714286
Akwa Ibom,2023,27,97.97,25.732857142857142,90.37571428571428
Akwa Ibom,2023,28,62.74999999999999,26.165714285714284,90.22857142857143
Akwa Ibom,2023,29,92.61,25.75142857142857,92.92285714285715
Akwa Ibom,2023,30,87.39,25.708571428571428,91.25285714285714
Akwa Ibom,2023,31,14.2,25.312857142857144,90.4742857142857
Akwa Ibom,2023,32,36.22,25.595714285714287,89.86285714285714
Akwa Ibom,2023,33,27.45,25.892857142857142,89.99285714285715
Akwa Ibom,2023,34,15.79,25.928571428571427,91.41428571428571
Akwa Ibom,2023,35,74.58,25.872857142857146,90.01857142857143
Akwa Ibom,2023,36,66.37,25.80857142857143,90.39428571428572
Akwa Ibom,2023,37,32.56,25.81714285714286,91.02
Akwa Ibom,2023,38,50.2,25.861428571428572,89.52142857142857
Akwa Ibom,2023,39,20.83,26.54714285714286,89.82857142857142
Akwa Ibom,2023,40,24.73,26.154285714285713,90.57428571428571
Akwa Ibom,2023,41,62.9,26.31142857142857,90.24571428571429
Akwa Ibom,2023,42,36.03,26.36285714285714,89.33428571428571
Akwa Ibom,2023,43,94.63,26.01142857142857,91.35428571428572
Akwa Ibom,2023,44,39.44,26.48,88.92428571428572
Akwa Ibom,2023,45,11.600000000000001,26.265714285714285,91.32428571428571
Akwa Ibom,2023,46,38.67,26.557142857142857,89.59285714285714
Akwa Ibom,2023,47,8.97,26.184285714285714,89.71571428571428
Akwa Ibom,2023,48,12.579999999999998,26.708571428571428,88.30142857142857
Akwa Ibom,2023,49,1.28,27.017142857142858,85.60285714285715
Akwa Ibom,2023,50,2.77,27.131428571428568,76.79142857142857
Akwa Ibom,2023,51,0.54,27.585714285714285,81.83
Akwa Ibom,2023,52,0.0,26.27285714285714,72.75
Akwa Ibom,2024,1,0.41000000000000003,27.601428571428574,83.10428571428572
Akwa Ibom,2024,2,0.84,27.692857142857143,81.01
Akwa Ibom,2024,3,0.0,25.75857142857143,67.42571428571429
Akwa Ibom,2024,4,1.0899999999999999,26.322857142857142,73.99000000000001
Akwa Ibom,2024,5,0.0,26.48857142857143,72.16428571428571
Akwa Ibom,2024,6,0.0,26.678571428571427,78.38714285714286
Akwa Ibom,2024,7,0.32,28.252857142857145,82.73
Akwa Ibom,2024,8,5.92,27.861428571428572,82.25714285714285
Akwa Ibom,2024,9,17.8,27.964285714285715,84.27428571428571
Akwa Ibom,2024,10,21.32,27.642857142857142,86.83428571428571
Akwa Ibom,2024,11,8.209999999999999,28.46142857142857,84.20285714285714
Akwa Ibom,2024,12,13.43,28.14428571428571,83.47571428571429
Akwa Ibom,2024,13,26.06,28.385714285714283,85.48571428571428
Akwa Ibom,2024,14,21.17,27.771428571428572,85.48428571428572
Akwa Ibom,2024,15,54.53,27.55,85.46428571428571
Akwa Ibom,2024,16,31.799999999999997,28.13714285714286,85.35428571428572
Akwa Ibom,2024,17,45.190000000000005,28.23,86.53142857142858
Akwa Ibom,2024,18,63.39,27.821428571428573,87.78142857142858
Akwa Ibom,2024,19,9.66,28.048571428571428,87.24857142857142
Akwa Ibom,2024,20,36.45,27.534285714285716,88.22857142857143
Akwa Ibom,2024,21,30.43,27.17142857142857,87.0457142857143
Akwa Ibom,2024,22,145.54,27.235714285714288,89.77857142857144
Akwa Ibom,2024,23,77.19,26.587142857142858,90.95571428571428
Akwa Ibom,2024,24,141.79,26.614285714285717,89.25
Akwa Ibom,2024,25,167.75,26.927142857142858,87.85142857142857
Akwa Ibom,2024,26,105.43,25.922857142857143,89.96428571428571
Akwa Ibom,2024,27,73.3,25.752857142857145,91.49714285714286
Akwa Ibom,2024,28,75.64,25.485714285714288,91.81714285714285
Akwa Ibom,2024,29,73.34,25.27285714285714,91.79857142857144
Akwa Ibom,2024,30,40.61,25.715714285714284,88.99571428571429
Akwa Ibom,2024,31,37.910000000000004,25.25857142857143,89.05571428571429
Akwa Ibom,2024,32,51.269999999999996,25.548571428571428,88.71428571428571
Akwa Ibom,2024,33,66.64,25.197142857142858,91.63714285714286
Akwa Ibom,2024,34,134.39,25.351428571428574,91.59857142857142
Akwa Ibom,2024,35,20.48,25.58142857142857,90.41428571428571
Akwa Ibom,2024,36,14.27,25.66857142857143,89.32857142857142
Akwa Ibom,2024,37,36.15,25.812857142857144,91.25285714285714
Akwa Ibom,2024,38,31.61,25.985714285714288,88.28999999999999
Akwa Ibom,2024,39,24.26,25.889999999999997,88.08714285714287
Akwa Ibom,2024,40,52.89,25.927142857142858,90.09857142857143
Akwa Ibom,2024,41,44.47,25.964285714285715,89.73571428571428
Akwa Ibom,2024,42,23.32,26.141428571428573,86.9542857142857
Akwa Ibom,2024,43,21.990000000000002,26.37142857142857,89.87714285714286
Akwa Ibom,2024,44,26.73,26.787142857142857,84.27857142857144
Akwa Ibom,2024,45,3.32,26.368571428571425,84.68285714285715
Akwa Ibom,2024,46,2.71,27.34714285714286,84.13857142857144
Akwa Ibom,2024,47,2.6999999999999997,26.82,82.15714285714286
Akwa Ibom,2024,48,0.35,26.34,76.61857142857143
Akwa Ibom,2024,49,1.5999999999999999,26.08142857142857,77.71714285714286
Akwa Ibom,2024,50,0.0,26.41857142857143,77.03571428571429
Akwa Ibom,2024,51,0.0,25.96,69.47714285714285
Akwa Ibom,2024,52,1.07,26.404285714285713,76.78285714285714
Akwa Ibom,2025,1,1.15,27.13,82.52714285714286
Akwa Ibom,2025,2,0.0,26.207142857142856,73.02714285714286
Akwa Ibom,2025,3,6.88,26.75857142857143,81.53571428571429
Akwa Ibom,2025,4,2.07,26.807142857142857,84.07857142857142
Akwa Ibom,2025,5,0.02,27.027142857142856,79.33
Akwa Ibom,2025,6,0.03,28.009999999999998,81.83857142857143
Akwa Ibom,2025,7,0.68,28.217142857142857,78.09285714285714
Akwa Ibom,2025,8,7.65,27.514285714285712,83.33
Akwa Ibom,2025,9,19.31,27.877142857142854,82.17
Akwa Ibom,2025,10,7.890000000000001,28.465714285714284,81.01142857142858
Akwa Ibom,2025,11,19.89,28.389999999999997,82.17428571428572
Akwa Ibom,2025,12,17.4,27.32428571428571,85.37714285714286
Akwa Ibom,2025,13,21.759999999999998,27.884285714285713,84.30285714285715
Akwa Ibom,2025,14,33.35,27.388571428571428,87.04857142857144
Akwa Ibom,2025,15,23.78,27.467142857142854,86.11571428571429
Akwa Ibom,2025,16,11.85,27.62857142857143,86.02714285714286
Akwa Ibom,2025,17,67.19,27.282857142857143,87.16285714285713
Akwa Ibom,2025,18,30.03,26.791428571428572,88.33142857142857
Akwa Ibom,2025,19,45.13,27.06142857142857,86.78857142857143
Akwa Ibom,2025,20,29.96,27.044285714285714,88.31285714285715
Akwa Ibom,2025,21,24.799999999999997,26.877142857142854,88.06285714285715
Akwa Ibom,2025,22,84.5,26.867142857142856,88.36285714285714
Akwa Ibom,2025,23,54.29,26.701428571428572,87.0657142857143
Akwa Ibom,2025,24,23.439999999999998,26.572857142857142,89.02142857142857
Akwa Ibom,2025,25,42.78,26.271428571428572,87.58857142857143
Akwa Ibom,2025,26,116.82,26.240000000000002,89.06285714285715
Akwa Ibom,2025,27,275.86,25.357142857142858,90.42571428571429
Akwa Ibom,2025,28,55.53,25.034285714285716,90.45428571428572
Akwa Ibom,2025,29,89.0,25.442857142857143,89.07571428571428
Akwa Ibom,2025,30,81.05000000000001,24.59857142857143,92.68714285714285
Akwa Ibom,2025,31,31.0,25.134285714285713,90.17
Akwa Ibom,2025,32,91.88,24.509999999999998,91.38
Akwa Ibom,2025,33,35.1,24.60571428571429,89.38714285714286
Akwa Ibom,2025,34,71.47,25.09142857142857,89.44285714285715
Akwa Ibom,2025,35,20.75,25.042857142857144,88.86142857142856
Akwa Ibom,2025,36,22.22,25.212857142857143,89.95857142857143
Akwa Ibom,2025,37,104.63,25.325714285714287,90.34285714285714
Akwa Ibom,2025,38,83.36,25.372857142857146,90.13142857142857
Akwa Ibom,2025,39,103.99000000000001,25.33142857142857,91.42285714285715
Akwa Ibom,2025,40,63.73,25.284285714285716,90.12142857142858
Akwa Ibom,2025,41,31.869999999999997,25.64428571428571,88.18142857142857
Akwa Ibom,2025,42,51.44,25.562857142857144,89.57428571428571
Akwa Ibom,2025,43,42.4,25.927142857142858,89.68571428571428
Akwa Ibom,2025,44,88.92999999999999,26.04,90.60714285714286
Akwa Ibom,2025,45,76.56,25.95,89.39571428571428
Akwa Ibom,2025,46,25.6,26.521428571428572,87.65285714285713
Akwa Ibom,2025,47,4.31,27.00714285714286,84.98857142857142
Akwa Ibom,2025,48,6.25,27.245714285714286,85.93571428571428
Akwa Ibom,2025,49,17.73,26.905714285714286,87.46857142857142
Akwa Ibom,2025,50,14.18,26.50142857142857,86.35000000000001
